id,WORKER_ID,EMPLOYER_ID,contract_type,dt_start,dt_end,id_prev,dt_start_prev,dt_end_prev,id_next,dt_start_next,dt_end_next,old_start,old_end
2577111,1913,5227364,A.01.00,2006-02-01,2009-09-20,NULL,NULL,NULL,2577112,2010-11-09,2011-01-30,2006-02-01,2009-09-20
2577112,1913,44650,A.02.00,2010-11-09,2011-01-30,2577111,2006-02-01,2009-09-20,2577113,2012-05-26,2013-10-05,2010-11-09,2011-01-30
2577113,1913,2722740,A.01.00,2012-05-26,2013-10-05,2577112,2010-11-09,2011-01-30,71,2013-01-01,2013-02-01,2012-05-26,2013-10-05
71,1913,5979748,A.02.00,2013-01-01,2013-02-01,2577113,2012-05-26,2013-10-05,2577114,2013-02-02,2013-06-30,2013-01-01,2013-02-01
2577114,1913,5979748,A.02.00,2013-02-02,2013-06-30,71,2013-01-01,2013-02-01,2577115,2013-10-22,2015-09-30,2013-02-02,2013-06-30
2577115,1913,708718,A.02.00,2013-10-22,2015-09-30,2577114,2013-02-02,2013-06-30,2577116,2015-12-03,2019-12-31,2013-10-22,2015-09-30
2577116,1913,708718,A.02.00,2015-12-03,2019-12-31,2577115,2013-10-22,2015-09-30,NULL,NULL,NULL,2015-12-03,2019-12-31
75,1968,5402197,A.02.00,2008-12-29,2009-01-07,NULL,NULL,NULL,76,2009-01-08,2009-01-08,2008-12-29,2009-01-07
76,1968,5402197,A.02.00,2009-01-08,2009-01-08,75,2008-12-29,2009-01-07,77,2009-01-09,2009-01-11,2009-01-08,2009-01-08
77,1968,5402197,A.02.00,2009-01-09,2009-01-11,76,2009-01-08,2009-01-08,78,2009-01-13,2009-01-13,2009-01-09,2009-01-11
78,1968,5402197,A.02.00,2009-01-13,2009-01-13,77,2009-01-09,2009-01-11,79,2009-01-14,2009-01-14,2009-01-13,2009-01-13
79,1968,5402197,A.02.00,2009-01-14,2009-01-14,78,2009-01-13,2009-01-13,80,2009-01-15,2009-01-18,2009-01-14,2009-01-14
80,1968,5402197,A.02.00,2009-01-15,2009-01-18,79,2009-01-14,2009-01-14,81,2009-01-19,2009-01-19,2009-01-15,2009-01-18
81,1968,3864092,A.02.00,2009-01-19,2009-01-19,80,2009-01-15,2009-01-18,82,2009-01-22,2009-01-22,2009-01-19,2009-01-19
82,1968,5402197,A.02.00,2009-01-22,2009-01-22,81,2009-01-19,2009-01-19,83,2009-01-23,2009-01-25,2009-01-22,2009-01-22
83,1968,5402197,A.02.00,2009-01-23,2009-01-25,82,2009-01-22,2009-01-22,84,2009-01-26,2009-01-26,2009-01-23,2009-01-25
84,1968,5402197,A.02.00,2009-01-26,2009-01-26,83,2009-01-23,2009-01-25,85,2009-01-28,2009-01-28,2009-01-26,2009-01-26
85,1968,5402197,A.02.00,2009-01-28,2009-01-28,84,2009-01-26,2009-01-26,86,2009-01-30,2009-02-01,2009-01-28,2009-01-28
86,1968,5402197,A.02.00,2009-01-30,2009-02-01,85,2009-01-28,2009-01-28,87,2009-02-02,2009-02-08,2009-01-30,2009-02-01
87,1968,5402197,A.02.00,2009-02-02,2009-02-08,86,2009-01-30,2009-02-01,88,2009-02-09,2009-05-03,2009-02-02,2009-02-08
88,1968,5402197,A.02.00,2009-02-09,2009-05-03,87,2009-02-02,2009-02-08,89,2009-05-04,2009-05-31,2009-02-09,2009-05-03
89,1968,5402197,A.02.00,2009-05-04,2009-05-31,88,2009-02-09,2009-05-03,90,2009-06-01,2009-07-05,2009-05-04,2009-05-31
90,1968,5402197,A.02.00,2009-06-01,2009-07-05,89,2009-05-04,2009-05-31,91,2009-06-05,2009-06-05,2009-06-01,2009-07-05
91,1968,3864092,A.02.00,2009-06-05,2009-06-05,90,2009-06-01,2009-07-05,92,2009-07-27,2009-07-27,2009-06-05,2009-06-05
92,1968,3864092,A.02.00,2009-07-27,2009-07-27,91,2009-06-05,2009-06-05,93,2009-08-29,2009-08-30,2009-07-27,2009-07-27
93,1968,5402197,A.02.00,2009-08-29,2009-08-30,92,2009-07-27,2009-07-27,94,2009-09-25,2009-09-27,2009-08-29,2009-08-30
94,1968,5402197,A.02.00,2009-09-25,2009-09-27,93,2009-08-29,2009-08-30,95,2009-10-08,2009-10-18,2009-09-25,2009-09-27
95,1968,5402197,A.02.00,2009-10-08,2009-10-18,94,2009-09-25,2009-09-27,96,2009-10-19,2009-10-20,2009-10-08,2009-10-18
96,1968,5402197,A.02.00,2009-10-19,2009-10-20,95,2009-10-08,2009-10-18,97,2009-10-24,2009-10-25,2009-10-19,2009-10-20
97,1968,5402197,A.02.00,2009-10-24,2009-10-25,96,2009-10-19,2009-10-20,98,2009-10-30,2009-11-01,2009-10-24,2009-10-25
98,1968,5402197,A.02.00,2009-10-30,2009-11-01,97,2009-10-24,2009-10-25,99,2009-11-06,2009-11-08,2009-10-30,2009-11-01
99,1968,5402197,A.02.00,2009-11-06,2009-11-08,98,2009-10-30,2009-11-01,100,2009-11-15,2009-11-15,2009-11-06,2009-11-08
100,1968,5402197,A.02.00,2009-11-15,2009-11-15,99,2009-11-06,2009-11-08,101,2009-11-16,2009-11-22,2009-11-15,2009-11-15
101,1968,5402197,A.02.00,2009-11-16,2009-11-22,100,2009-11-15,2009-11-15,102,2009-11-26,2009-11-29,2009-11-16,2009-11-22
102,1968,5402197,A.02.00,2009-11-26,2009-11-29,101,2009-11-16,2009-11-22,103,2009-11-30,2009-11-30,2009-11-26,2009-11-29
103,1968,5402197,A.02.00,2009-11-30,2009-11-30,102,2009-11-26,2009-11-29,104,2009-12-02,2009-12-08,2009-11-30,2009-11-30
104,1968,5402197,A.02.00,2009-12-02,2009-12-08,103,2009-11-30,2009-11-30,105,2009-12-09,2009-12-09,2009-12-02,2009-12-08
105,1968,5402197,A.02.00,2009-12-09,2009-12-09,104,2009-12-02,2009-12-08,106,2009-12-11,2009-12-13,2009-12-09,2009-12-09
106,1968,5402197,A.02.00,2009-12-11,2009-12-13,105,2009-12-09,2009-12-09,107,2009-12-16,2010-03-15,2009-12-11,2009-12-13
107,1968,5402197,A.02.00,2009-12-16,2010-03-15,106,2009-12-11,2009-12-13,108,2010-03-17,2010-06-30,2009-12-16,2010-03-15
108,1968,5402197,A.02.00,2010-03-17,2010-06-30,107,2009-12-16,2010-03-15,109,2010-09-08,2010-09-09,2010-03-17,2010-06-30
109,1968,5402197,A.02.00,2010-09-08,2010-09-09,108,2010-03-17,2010-06-30,110,2010-09-15,2010-09-16,2010-09-08,2010-09-09
110,1968,5402197,A.02.00,2010-09-15,2010-09-16,109,2010-09-08,2010-09-09,111,2010-09-25,2010-09-26,2010-09-15,2010-09-16
111,1968,5402197,A.02.00,2010-09-25,2010-09-26,110,2010-09-15,2010-09-16,112,2010-10-02,2010-10-03,2010-09-25,2010-09-26
112,1968,5402197,A.02.00,2010-10-02,2010-10-03,111,2010-09-25,2010-09-26,113,2010-10-06,2010-10-10,2010-10-02,2010-10-03
113,1968,5402197,A.02.00,2010-10-06,2010-10-10,112,2010-10-02,2010-10-03,114,2010-10-16,2010-10-17,2010-10-06,2010-10-10
114,1968,5402197,A.02.00,2010-10-16,2010-10-17,113,2010-10-06,2010-10-10,115,2010-10-21,2011-01-10,2010-10-16,2010-10-17
115,1968,5402197,A.02.00,2010-10-21,2011-01-10,114,2010-10-16,2010-10-17,2577127,2014-04-01,2014-09-30,2010-10-21,2011-01-10
2577127,1968,4651394,A.02.00,2014-04-01,2014-09-30,115,2010-10-21,2011-01-10,NULL,NULL,NULL,2014-04-01,2014-09-30
2577257,2181,2793902,A.02.00,2017-03-20,2017-06-12,NULL,NULL,NULL,2577258,2017-05-02,2017-05-31,2017-03-20,2017-06-12
2577258,2181,3267351,A.02.00,2017-05-02,2017-05-31,2577257,2017-03-20,2017-06-12,2577259,2017-06-01,2017-09-11,2017-05-02,2017-05-31
2577259,2181,3267351,A.02.00,2017-06-01,2017-09-11,2577258,2017-05-02,2017-05-31,2577260,2018-03-22,2018-04-23,2017-06-01,2017-09-11
2577260,2181,2751467,A.03.09,2018-03-22,2018-04-23,2577259,2017-06-01,2017-09-11,2577261,2018-06-22,2019-01-31,2018-03-22,2018-04-23
2577261,2181,1485027746,A.05.02,2018-06-22,2019-01-31,2577260,2018-03-22,2018-04-23,126,2018-09-20,2018-09-20,2018-06-22,2019-01-31
126,2181,2683911,A.02.00,2018-09-20,2018-09-20,2577261,2018-06-22,2019-01-31,127,2018-10-03,2018-12-15,2018-09-20,2018-09-20
127,2181,3175314,A.02.00,2018-10-03,2018-12-15,126,2018-09-20,2018-09-20,128,2018-12-20,2018-12-20,2018-10-03,2018-12-15
128,2181,3161510,A.02.00,2018-12-20,2018-12-20,127,2018-10-03,2018-12-15,129,2018-12-23,2018-12-23,2018-12-20,2018-12-20
129,2181,2683911,A.02.00,2018-12-23,2018-12-23,128,2018-12-20,2018-12-20,130,2019-01-14,2019-03-22,2018-12-23,2018-12-23
130,2181,2553802,A.02.00,2019-01-14,2019-03-22,129,2018-12-23,2018-12-23,2577262,2019-05-18,2019-10-31,2019-01-14,2019-03-22
2577262,2181,1485027746,A.05.02,2019-05-18,2019-10-31,130,2019-01-14,2019-03-22,2577263,2019-08-21,2019-11-30,2019-05-18,2019-10-31
2577263,2181,3175314,A.02.00,2019-08-21,2019-11-30,2577262,2019-05-18,2019-10-31,2577264,2019-11-01,2020-01-31,2019-08-21,2019-11-30
2577264,2181,3623077072,A.05.02,2019-11-01,2020-01-31,2577263,2019-08-21,2019-11-30,131,2019-12-02,2019-12-11,2019-11-01,2020-01-31
131,2181,1555809,A.02.00,2019-12-02,2019-12-11,2577264,2019-11-01,2020-01-31,132,2020-01-09,2020-01-31,2019-12-02,2019-12-11
132,2181,758079,A.02.00,2020-01-09,2020-01-31,131,2019-12-02,2019-12-11,NULL,NULL,NULL,2020-01-09,2020-01-31
2577889,2991,2201926,B.03.00,2016-11-10,2016-11-30,NULL,NULL,NULL,2577890,2018-08-03,2019-04-10,2016-11-10,2016-11-30
2577890,2991,3988860,A.01.00,2018-08-03,2019-04-10,2577889,2016-11-10,2016-11-30,2577891,2019-06-01,2019-10-20,2018-08-03,2019-04-10
2577891,2991,5176970,A.05.02,2019-06-01,2019-10-20,2577890,2018-08-03,2019-04-10,210,2019-07-04,2019-09-30,2019-06-01,2019-10-20
210,2991,5774049,A.02.00,2019-07-04,2019-09-30,2577891,2019-06-01,2019-10-20,NULL,NULL,NULL,2019-07-04,2019-09-30
2578424,3912,49318,A.05.01,2009-04-25,2009-05-29,NULL,NULL,NULL,2578425,2009-05-14,2009-06-30,2009-04-25,2009-05-29
2578425,3912,4246209,A.05.00,2009-05-14,2009-06-30,2578424,2009-04-25,2009-05-29,287,2009-09-30,2009-10-31,2009-05-14,2009-06-30
287,3912,1736086,A.02.00,2009-09-30,2009-10-31,2578425,2009-05-14,2009-06-30,288,2010-05-04,2010-08-14,2009-09-30,2009-10-31
288,3912,4161698,A.02.00,2010-05-04,2010-08-14,287,2009-09-30,2009-10-31,2578426,2012-05-20,2012-05-20,2010-05-04,2010-08-14
2578426,3912,4760836,A.02.00,2012-05-20,2012-05-20,288,2010-05-04,2010-08-14,2578427,2012-07-02,2012-08-10,2012-05-20,2012-05-20
2578427,3912,1791561,A.02.00,2012-07-02,2012-08-10,2578426,2012-05-20,2012-05-20,2578428,2013-07-20,2013-10-11,2012-07-02,2012-08-10
2578428,3912,707783,A.05.02,2013-07-20,2013-10-11,2578427,2012-07-02,2012-08-10,2578429,2013-08-10,2013-08-25,2013-07-20,2013-10-11
2578429,3912,4760836,A.02.00,2013-08-10,2013-08-25,2578428,2013-07-20,2013-10-11,2578430,2013-11-16,2014-05-15,2013-08-10,2013-08-25
2578430,3912,4777696,A.02.00,2013-11-16,2014-05-15,2578429,2013-08-10,2013-08-25,289,2014-01-28,2014-02-07,2013-11-16,2014-05-15
289,3912,4738536,A.02.00,2014-01-28,2014-02-07,2578430,2013-11-16,2014-05-15,290,2014-07-28,2014-08-08,2014-01-28,2014-02-07
290,3912,3309231,A.02.00,2014-07-28,2014-08-08,289,2014-01-28,2014-02-07,291,2014-09-17,2014-09-26,2014-07-28,2014-08-08
291,3912,3309231,A.02.00,2014-09-17,2014-09-26,290,2014-07-28,2014-08-08,292,2014-10-16,2014-12-19,2014-09-17,2014-09-26
292,3912,2518256,A.02.00,2014-10-16,2014-12-19,291,2014-09-17,2014-09-26,293,2015-01-07,2015-03-31,2014-10-16,2014-12-19
293,3912,2518256,A.02.00,2015-01-07,2015-03-31,292,2014-10-16,2014-12-19,294,2015-04-01,2015-05-30,2015-01-07,2015-03-31
294,3912,2518256,A.02.00,2015-04-01,2015-05-30,293,2015-01-07,2015-03-31,NULL,NULL,NULL,2015-04-01,2015-05-30
2578752,4418,4176017,A.02.00,2010-08-06,2010-08-31,NULL,NULL,NULL,2578753,2010-09-27,2010-12-22,2010-08-06,2010-08-31
2578753,4418,5747330,A.01.00,2010-09-27,2010-12-22,2578752,2010-08-06,2010-08-31,2578754,2011-08-10,2011-08-22,2010-09-27,2010-12-22
2578754,4418,4176017,A.02.00,2011-08-10,2011-08-22,2578753,2010-09-27,2010-12-22,2578755,2011-09-05,2013-05-30,2011-08-10,2011-08-22
2578755,4418,4411546,A.01.00,2011-09-05,2013-05-30,2578754,2011-08-10,2011-08-22,2578756,2012-02-13,2012-05-31,2011-09-05,2013-05-30
2578756,4418,4176017,A.01.00,2012-02-13,2012-05-31,2578755,2011-09-05,2013-05-30,2578757,2012-06-27,2012-09-30,2012-02-13,2012-05-31
2578757,4418,3582990,A.02.00,2012-06-27,2012-09-30,2578756,2012-02-13,2012-05-31,2578758,2014-04-01,2014-11-23,2012-06-27,2012-09-30
2578758,4418,3582990,A.01.00,2014-04-01,2014-11-23,2578757,2012-06-27,2012-09-30,2578759,2014-05-20,2014-06-20,2014-04-01,2014-11-23
2578759,4418,1043431,A.02.00,2014-05-20,2014-06-20,2578758,2014-04-01,2014-11-23,2578760,2015-12-30,2016-01-15,2014-05-20,2014-06-20
2578760,4418,1057224,A.02.00,2015-12-30,2016-01-15,2578759,2014-05-20,2014-06-20,2578761,2016-08-16,2016-08-31,2015-12-30,2016-01-15
2578761,4418,138178,A.02.00,2016-08-16,2016-08-31,2578760,2015-12-30,2016-01-15,2578762,2016-09-10,2016-12-31,2016-08-16,2016-08-31
2578762,4418,138178,A.02.00,2016-09-10,2016-12-31,2578761,2016-08-16,2016-08-31,2578763,2017-02-01,2017-04-30,2016-09-10,2016-12-31
2578763,4418,138178,A.02.00,2017-02-01,2017-04-30,2578762,2016-09-10,2016-12-31,2578764,2017-07-13,2017-07-13,2017-02-01,2017-04-30
2578764,4418,189316,A.02.00,2017-07-13,2017-07-13,2578763,2017-02-01,2017-04-30,2578765,2017-08-01,2018-08-31,2017-07-13,2017-07-13
2578765,4418,3461977,A.02.00,2017-08-01,2018-08-31,2578764,2017-07-13,2017-07-13,320,2018-08-14,2018-08-24,2017-08-01,2018-08-31
320,4418,3927077,A.02.00,2018-08-14,2018-08-24,2578765,2017-08-01,2018-08-31,2578766,2018-12-10,2019-01-20,2018-08-14,2018-08-24
2578766,4418,4996575,A.02.00,2018-12-10,2019-01-20,320,2018-08-14,2018-08-24,2578767,2019-02-06,2019-03-31,2018-12-10,2019-01-20
2578767,4418,4996575,A.02.00,2019-02-06,2019-03-31,2578766,2018-12-10,2019-01-20,2578768,2019-02-16,2020-07-18,2019-02-06,2019-03-31
2578768,4418,2091324201,A.02.00,2019-02-16,2020-07-18,2578767,2019-02-06,2019-03-31,NULL,NULL,NULL,2019-02-16,2020-07-18
2579214,5157,5881580,A.01.00,2006-06-15,2009-10-31,NULL,NULL,NULL,2579215,2011-09-19,2012-06-26,2006-06-15,2009-10-31
2579215,5157,5849993,B.01.00,2011-09-19,2012-06-26,2579214,2006-06-15,2009-10-31,2579216,2011-09-30,2011-09-30,2011-09-19,2012-06-26
2579216,5157,3384722,A.02.00,2011-09-30,2011-09-30,2579215,2011-09-19,2012-06-26,2579217,2011-10-01,2011-10-01,2011-09-30,2011-09-30
2579217,5157,3384722,A.02.00,2011-10-01,2011-10-01,2579216,2011-09-30,2011-09-30,2579218,2011-10-03,2011-10-03,2011-10-01,2011-10-01
2579218,5157,3384722,A.02.00,2011-10-03,2011-10-03,2579217,2011-10-01,2011-10-01,2579219,2011-10-04,2011-10-04,2011-10-03,2011-10-03
2579219,5157,3384722,A.02.00,2011-10-04,2011-10-04,2579218,2011-10-03,2011-10-03,2579220,2011-10-05,2011-10-05,2011-10-04,2011-10-04
2579220,5157,3384722,A.02.00,2011-10-05,2011-10-05,2579219,2011-10-04,2011-10-04,2579221,2011-10-07,2011-10-07,2011-10-05,2011-10-05
2579221,5157,3384722,A.02.00,2011-10-07,2011-10-07,2579220,2011-10-05,2011-10-05,2579222,2011-10-08,2011-10-08,2011-10-07,2011-10-07
2579222,5157,3384722,A.02.00,2011-10-08,2011-10-08,2579221,2011-10-07,2011-10-07,2579223,2011-10-17,2011-10-17,2011-10-08,2011-10-08
2579223,5157,3384722,A.02.00,2011-10-17,2011-10-17,2579222,2011-10-08,2011-10-08,2579224,2011-10-21,2011-10-21,2011-10-17,2011-10-17
2579224,5157,3384722,A.02.00,2011-10-21,2011-10-21,2579223,2011-10-17,2011-10-17,2579225,2011-10-22,2011-10-22,2011-10-21,2011-10-21
2579225,5157,3384722,A.02.00,2011-10-22,2011-10-22,2579224,2011-10-21,2011-10-21,2579226,2011-10-24,2011-10-24,2011-10-22,2011-10-22
2579226,5157,3384722,A.02.00,2011-10-24,2011-10-24,2579225,2011-10-22,2011-10-22,2579227,2011-10-27,2011-10-27,2011-10-24,2011-10-24
2579227,5157,3384722,A.02.00,2011-10-27,2011-10-27,2579226,2011-10-24,2011-10-24,2579228,2011-11-24,2011-11-24,2011-10-27,2011-10-27
2579228,5157,3384722,A.02.00,2011-11-24,2011-11-24,2579227,2011-10-27,2011-10-27,2579229,2011-11-25,2011-11-25,2011-11-24,2011-11-24
2579229,5157,3384722,A.02.00,2011-11-25,2011-11-25,2579228,2011-11-24,2011-11-24,2579230,2011-12-03,2011-12-03,2011-11-25,2011-11-25
2579230,5157,3384722,A.02.00,2011-12-03,2011-12-03,2579229,2011-11-25,2011-11-25,2579231,2011-12-15,2011-12-15,2011-12-03,2011-12-03
2579231,5157,3384722,A.02.00,2011-12-15,2011-12-15,2579230,2011-12-03,2011-12-03,2579232,2011-12-24,2011-12-24,2011-12-15,2011-12-15
2579232,5157,3384722,A.02.00,2011-12-24,2011-12-24,2579231,2011-12-15,2011-12-15,2579233,2011-12-31,2011-12-31,2011-12-24,2011-12-24
2579233,5157,3384722,A.02.00,2011-12-31,2011-12-31,2579232,2011-12-24,2011-12-24,2579234,2012-01-01,2012-01-01,2011-12-31,2011-12-31
2579234,5157,3384722,A.02.00,2012-01-01,2012-01-01,2579233,2011-12-31,2011-12-31,2579235,2012-01-05,2012-01-05,2012-01-01,2012-01-01
2579235,5157,3384722,A.02.00,2012-01-05,2012-01-05,2579234,2012-01-01,2012-01-01,2579236,2012-01-07,2012-01-07,2012-01-05,2012-01-05
2579236,5157,3384722,A.02.00,2012-01-07,2012-01-07,2579235,2012-01-05,2012-01-05,2579237,2012-01-09,2012-01-09,2012-01-07,2012-01-07
2579237,5157,3384722,A.02.00,2012-01-09,2012-01-09,2579236,2012-01-07,2012-01-07,2579238,2012-01-10,2012-01-10,2012-01-09,2012-01-09
2579238,5157,3384722,A.02.00,2012-01-10,2012-01-10,2579237,2012-01-09,2012-01-09,2579239,2012-03-10,2012-03-10,2012-01-10,2012-01-10
