id,WORKER_ID,EMPLOYER_ID,contract_type,dt_start,dt_end,id_prev,dt_start_prev,dt_end_prev,id_next,dt_start_next,dt_end_next,old_start,old_end
2579239,5157,3384722,A.02.00,2012-03-10,2012-03-10,2579238,2012-01-10,2012-01-10,2579240,2012-03-14,2012-03-30,2012-03-10,2012-03-10
2579240,5157,3954093,B.01.00,2012-03-14,2012-03-30,2579239,2012-03-10,2012-03-10,2579241,2012-03-16,2012-03-16,2012-03-14,2012-03-30
2579241,5157,96120,A.02.00,2012-03-16,2012-03-16,2579240,2012-03-14,2012-03-30,2579242,2012-04-06,2012-04-06,2012-03-16,2012-03-16
2579242,5157,3384722,A.02.00,2012-04-06,2012-04-06,2579241,2012-03-16,2012-03-16,2579243,2012-04-17,2012-10-31,2012-04-06,2012-04-06
2579243,5157,3384722,A.05.01,2012-04-17,2012-10-31,2579242,2012-04-06,2012-04-06,2579244,2012-04-18,2012-04-18,2012-04-17,2012-10-31
2579244,5157,96120,A.02.00,2012-04-18,2012-04-18,2579243,2012-04-17,2012-10-31,2579245,2012-04-30,2012-04-30,2012-04-18,2012-04-18
2579245,5157,96120,A.02.00,2012-04-30,2012-04-30,2579244,2012-04-18,2012-04-18,2579246,2012-05-12,2012-05-13,2012-04-30,2012-04-30
2579246,5157,96120,A.02.00,2012-05-12,2012-05-13,2579245,2012-04-30,2012-04-30,2579247,2012-05-19,2012-05-20,2012-05-12,2012-05-13
2579247,5157,96120,A.02.00,2012-05-19,2012-05-20,2579246,2012-05-12,2012-05-13,2579248,2012-05-25,2012-05-27,2012-05-19,2012-05-20
2579248,5157,96120,A.02.00,2012-05-25,2012-05-27,2579247,2012-05-19,2012-05-20,2579249,2012-06-02,2012-06-03,2012-05-25,2012-05-27
2579249,5157,96120,A.02.00,2012-06-02,2012-06-03,2579248,2012-05-25,2012-05-27,2579250,2012-06-08,2012-06-10,2012-06-02,2012-06-03
2579250,5157,96120,A.02.00,2012-06-08,2012-06-10,2579249,2012-06-02,2012-06-03,2579251,2012-06-14,2012-06-14,2012-06-08,2012-06-10
2579251,5157,96120,A.02.00,2012-06-14,2012-06-14,2579250,2012-06-08,2012-06-10,2579252,2012-06-19,2012-06-19,2012-06-14,2012-06-14
2579252,5157,96120,A.02.00,2012-06-19,2012-06-19,2579251,2012-06-14,2012-06-14,2579253,2012-06-26,2012-06-26,2012-06-19,2012-06-19
2579253,5157,96120,A.02.00,2012-06-26,2012-06-26,2579252,2012-06-19,2012-06-19,2579254,2012-06-27,2013-06-29,2012-06-26,2012-06-26
2579254,5157,5849993,B.01.00,2012-06-27,2013-06-29,2579253,2012-06-26,2012-06-26,2579255,2012-06-28,2012-06-28,2012-06-27,2013-06-29
2579255,5157,96120,A.02.00,2012-06-28,2012-06-28,2579254,2012-06-27,2013-06-29,2579256,2012-06-29,2012-06-29,2012-06-28,2012-06-28
2579256,5157,96120,A.02.00,2012-06-29,2012-06-29,2579255,2012-06-28,2012-06-28,2579257,2012-07-02,2012-07-02,2012-06-29,2012-06-29
2579257,5157,96120,A.02.00,2012-07-02,2012-07-02,2579256,2012-06-29,2012-06-29,2579258,2012-07-19,2012-07-19,2012-07-02,2012-07-02
2579258,5157,96120,A.02.00,2012-07-19,2012-07-19,2579257,2012-07-02,2012-07-02,2579259,2012-07-27,2012-07-27,2012-07-19,2012-07-19
2579259,5157,96120,A.02.00,2012-07-27,2012-07-27,2579258,2012-07-19,2012-07-19,2579260,2012-09-08,2012-09-10,2012-07-27,2012-07-27
2579260,5157,96120,A.02.00,2012-09-08,2012-09-10,2579259,2012-07-27,2012-07-27,2579261,2012-09-14,2012-09-15,2012-09-08,2012-09-10
2579261,5157,96120,A.02.00,2012-09-14,2012-09-15,2579260,2012-09-08,2012-09-10,2579262,2012-09-18,2012-09-18,2012-09-14,2012-09-15
2579262,5157,96120,A.02.00,2012-09-18,2012-09-18,2579261,2012-09-14,2012-09-15,2579263,2012-09-20,2012-09-20,2012-09-18,2012-09-18
2579263,5157,96120,A.02.00,2012-09-20,2012-09-20,2579262,2012-09-18,2012-09-18,2579264,2012-09-22,2012-09-22,2012-09-20,2012-09-20
2579264,5157,96120,A.02.00,2012-09-22,2012-09-22,2579263,2012-09-20,2012-09-20,2579265,2012-09-26,2012-09-27,2012-09-22,2012-09-22
2579265,5157,96120,A.02.00,2012-09-26,2012-09-27,2579264,2012-09-22,2012-09-22,2579266,2012-10-01,2012-10-01,2012-09-26,2012-09-27
2579266,5157,96120,A.02.00,2012-10-01,2012-10-01,2579265,2012-09-26,2012-09-27,2579267,2012-10-03,2012-10-03,2012-10-01,2012-10-01
2579267,5157,96120,A.02.00,2012-10-03,2012-10-03,2579266,2012-10-01,2012-10-01,2579268,2012-10-05,2012-10-06,2012-10-03,2012-10-03
2579268,5157,96120,A.02.00,2012-10-05,2012-10-06,2579267,2012-10-03,2012-10-03,2579269,2012-10-13,2012-10-14,2012-10-05,2012-10-06
2579269,5157,96120,A.02.00,2012-10-13,2012-10-14,2579268,2012-10-05,2012-10-06,2579270,2012-10-18,2012-10-19,2012-10-13,2012-10-14
2579270,5157,96120,A.02.00,2012-10-18,2012-10-19,2579269,2012-10-13,2012-10-14,2579271,2012-10-24,2012-10-24,2012-10-18,2012-10-19
2579271,5157,2029351,A.02.00,2012-10-24,2012-10-24,2579270,2012-10-18,2012-10-19,2579272,2012-10-25,2012-10-25,2012-10-24,2012-10-24
2579272,5157,96120,A.02.00,2012-10-25,2012-10-25,2579271,2012-10-24,2012-10-24,2579273,2012-11-04,2012-11-04,2012-10-25,2012-10-25
2579273,5157,96120,A.02.00,2012-11-04,2012-11-04,2579272,2012-10-25,2012-10-25,2579274,2012-11-23,2012-11-23,2012-11-04,2012-11-04
2579274,5157,3384722,A.02.00,2012-11-23,2012-11-23,2579273,2012-11-04,2012-11-04,2579275,2012-12-01,2012-12-01,2012-11-23,2012-11-23
2579275,5157,3384722,A.02.00,2012-12-01,2012-12-01,2579274,2012-11-23,2012-11-23,2579276,2012-12-05,2012-12-06,2012-12-01,2012-12-01
2579276,5157,96120,A.02.00,2012-12-05,2012-12-06,2579275,2012-12-01,2012-12-01,2579277,2012-12-09,2012-12-09,2012-12-05,2012-12-06
2579277,5157,96120,A.02.00,2012-12-09,2012-12-09,2579276,2012-12-05,2012-12-06,2579278,2012-12-12,2012-12-12,2012-12-09,2012-12-09
2579278,5157,96120,A.02.00,2012-12-12,2012-12-12,2579277,2012-12-09,2012-12-09,2579279,2012-12-14,2012-12-14,2012-12-12,2012-12-12
2579279,5157,96120,A.02.00,2012-12-14,2012-12-14,2579278,2012-12-12,2012-12-12,2579280,2012-12-22,2012-12-22,2012-12-14,2012-12-14
2579280,5157,3384722,A.02.00,2012-12-22,2012-12-22,2579279,2012-12-14,2012-12-14,2579281,2012-12-23,2012-12-23,2012-12-22,2012-12-22
2579281,5157,96120,A.02.00,2012-12-23,2012-12-23,2579280,2012-12-22,2012-12-22,2579282,2012-12-28,2012-12-28,2012-12-23,2012-12-23
2579282,5157,3384722,A.02.00,2012-12-28,2012-12-28,2579281,2012-12-23,2012-12-23,2579283,2012-12-29,2012-12-29,2012-12-28,2012-12-28
2579283,5157,3384722,A.02.00,2012-12-29,2012-12-29,2579282,2012-12-28,2012-12-28,2579284,2012-12-31,2012-12-31,2012-12-29,2012-12-29
2579284,5157,3384722,A.02.00,2012-12-31,2012-12-31,2579283,2012-12-29,2012-12-29,2579285,2013-01-13,2013-01-13,2012-12-31,2012-12-31
2579285,5157,2029351,A.02.00,2013-01-13,2013-01-13,2579284,2012-12-31,2012-12-31,2579286,2013-01-25,2013-01-25,2013-01-13,2013-01-13
2579286,5157,96120,A.02.00,2013-01-25,2013-01-25,2579285,2013-01-13,2013-01-13,2579287,2013-02-14,2013-02-14,2013-01-25,2013-01-25
2579287,5157,3384722,A.02.00,2013-02-14,2013-02-14,2579286,2013-01-25,2013-01-25,2579288,2013-02-28,2013-02-28,2013-02-14,2013-02-14
2579288,5157,96120,A.02.00,2013-02-28,2013-02-28,2579287,2013-02-14,2013-02-14,2579289,2013-03-09,2013-03-09,2013-02-28,2013-02-28
2579289,5157,96120,A.02.00,2013-03-09,2013-03-09,2579288,2013-02-28,2013-02-28,2579290,2013-03-26,2013-03-26,2013-03-09,2013-03-09
2579290,5157,3384722,A.02.00,2013-03-26,2013-03-26,2579289,2013-03-09,2013-03-09,2579291,2013-03-27,2013-03-27,2013-03-26,2013-03-26
2579291,5157,3384722,A.02.00,2013-03-27,2013-03-27,2579290,2013-03-26,2013-03-26,2579292,2013-03-28,2013-03-28,2013-03-27,2013-03-27
2579292,5157,96120,A.02.00,2013-03-28,2013-03-28,2579291,2013-03-27,2013-03-27,2579293,2013-03-30,2013-03-30,2013-03-28,2013-03-28
2579293,5157,96120,A.02.00,2013-03-30,2013-03-30,2579292,2013-03-28,2013-03-28,2579294,2013-04-19,2013-04-19,2013-03-30,2013-03-30
2579294,5157,3384722,A.02.00,2013-04-19,2013-04-19,2579293,2013-03-30,2013-03-30,2579295,2013-04-20,2014-01-06,2013-04-19,2013-04-19
2579295,5157,3384722,A.05.02,2013-04-20,2014-01-06,2579294,2013-04-19,2013-04-19,2579296,2013-05-05,2013-05-05,2013-04-20,2014-01-06
2579296,5157,2029351,A.02.00,2013-05-05,2013-05-05,2579295,2013-04-20,2014-01-06,2579297,2013-05-08,2013-05-08,2013-05-05,2013-05-05
2579297,5157,96120,A.02.00,2013-05-08,2013-05-08,2579296,2013-05-05,2013-05-05,2579298,2013-05-11,2013-05-11,2013-05-08,2013-05-08
2579298,5157,96120,A.02.00,2013-05-11,2013-05-11,2579297,2013-05-08,2013-05-08,2579299,2013-05-12,2013-05-12,2013-05-11,2013-05-11
2579299,5157,2029351,A.02.00,2013-05-12,2013-05-12,2579298,2013-05-11,2013-05-11,2579300,2013-05-13,2013-05-13,2013-05-12,2013-05-12
2579300,5157,96120,A.02.00,2013-05-13,2013-05-13,2579299,2013-05-12,2013-05-12,2579301,2013-05-18,2013-05-18,2013-05-13,2013-05-13
2579301,5157,96120,A.02.00,2013-05-18,2013-05-18,2579300,2013-05-13,2013-05-13,2579302,2013-05-19,2013-05-19,2013-05-18,2013-05-18
2579302,5157,2029351,A.02.00,2013-05-19,2013-05-19,2579301,2013-05-18,2013-05-18,2579303,2013-05-20,2013-05-20,2013-05-19,2013-05-19
2579303,5157,96120,A.02.00,2013-05-20,2013-05-20,2579302,2013-05-19,2013-05-19,2579304,2013-05-26,2013-05-26,2013-05-20,2013-05-20
2579304,5157,2029351,A.02.00,2013-05-26,2013-05-26,2579303,2013-05-20,2013-05-20,2579305,2013-06-22,2013-06-22,2013-05-26,2013-05-26
2579305,5157,96120,A.02.00,2013-06-22,2013-06-22,2579304,2013-05-26,2013-05-26,2579306,2013-09-05,2013-09-05,2013-06-22,2013-06-22
2579306,5157,1195070,A.02.00,2013-09-05,2013-09-05,2579305,2013-06-22,2013-06-22,2579307,2013-09-28,2013-09-30,2013-09-05,2013-09-05
2579307,5157,96120,A.02.00,2013-09-28,2013-09-30,2579306,2013-09-05,2013-09-05,2579308,2013-10-22,2013-12-20,2013-09-28,2013-09-30
2579308,5157,2287527,B.01.00,2013-10-22,2013-12-20,2579307,2013-09-28,2013-09-30,2579309,2013-12-04,2013-12-04,2013-10-22,2013-12-20
2579309,5157,2029351,A.02.00,2013-12-04,2013-12-04,2579308,2013-10-22,2013-12-20,2579310,2013-12-14,2013-12-14,2013-12-04,2013-12-04
2579310,5157,2029351,A.02.00,2013-12-14,2013-12-14,2579309,2013-12-04,2013-12-04,2579311,2013-12-23,2013-12-23,2013-12-14,2013-12-14
2579311,5157,2029351,A.02.00,2013-12-23,2013-12-23,2579310,2013-12-14,2013-12-14,2579312,2014-02-14,2014-02-14,2013-12-23,2013-12-23
2579312,5157,3384722,A.02.00,2014-02-14,2014-02-14,2579311,2013-12-23,2013-12-23,2579313,2014-03-12,2014-03-12,2014-02-14,2014-02-14
2579313,5157,3384722,A.02.00,2014-03-12,2014-03-12,2579312,2014-02-14,2014-02-14,2579314,2014-03-20,2014-03-20,2014-03-12,2014-03-12
2579314,5157,3384722,A.02.00,2014-03-20,2014-03-20,2579313,2014-03-12,2014-03-12,2579315,2014-03-29,2014-03-29,2014-03-20,2014-03-20
2579315,5157,2029351,A.02.00,2014-03-29,2014-03-29,2579314,2014-03-20,2014-03-20,2579316,2014-04-08,2014-04-08,2014-03-29,2014-03-29
2579316,5157,3384722,A.02.00,2014-04-08,2014-04-08,2579315,2014-03-29,2014-03-29,2579317,2014-04-12,2014-04-12,2014-04-08,2014-04-08
2579317,5157,3384722,A.02.00,2014-04-12,2014-04-12,2579316,2014-04-08,2014-04-08,2579318,2014-04-19,2014-04-19,2014-04-12,2014-04-12
2579318,5157,3384722,A.02.00,2014-04-19,2014-04-19,2579317,2014-04-12,2014-04-12,2579319,2014-04-22,2014-04-22,2014-04-19,2014-04-19
2579319,5157,3384722,A.02.00,2014-04-22,2014-04-22,2579318,2014-04-19,2014-04-19,2579320,2014-04-23,2014-04-23,2014-04-22,2014-04-22
2579320,5157,3384722,A.02.00,2014-04-23,2014-04-23,2579319,2014-04-22,2014-04-22,2579321,2014-04-25,2014-04-25,2014-04-23,2014-04-23
2579321,5157,3384722,A.02.00,2014-04-25,2014-04-25,2579320,2014-04-23,2014-04-23,2579322,2014-04-26,2014-10-31,2014-04-25,2014-04-25
2579322,5157,3384722,A.05.02,2014-04-26,2014-10-31,2579321,2014-04-25,2014-04-25,2579323,2014-06-21,2014-06-21,2014-04-26,2014-10-31
2579323,5157,1509226,A.02.00,2014-06-21,2014-06-21,2579322,2014-04-26,2014-10-31,2579324,2014-12-06,2014-12-06,2014-06-21,2014-06-21
2579324,5157,3384722,A.02.00,2014-12-06,2014-12-06,2579323,2014-06-21,2014-06-21,2579325,2014-12-12,2014-12-12,2014-12-06,2014-12-06
2579325,5157,3384722,A.02.00,2014-12-12,2014-12-12,2579324,2014-12-06,2014-12-06,2579326,2014-12-13,2014-12-13,2014-12-12,2014-12-12
2579326,5157,3384722,A.02.00,2014-12-13,2014-12-13,2579325,2014-12-12,2014-12-12,2579327,2014-12-20,2014-12-20,2014-12-13,2014-12-13
2579327,5157,772860,A.02.00,2014-12-20,2014-12-20,2579326,2014-12-13,2014-12-13,2579328,2014-12-27,2014-12-27,2014-12-20,2014-12-20
2579328,5157,3384722,A.02.00,2014-12-27,2014-12-27,2579327,2014-12-20,2014-12-20,2579329,2014-12-28,2014-12-28,2014-12-27,2014-12-27
2579329,5157,3384722,A.02.00,2014-12-28,2014-12-28,2579328,2014-12-27,2014-12-27,2579330,2014-12-29,2014-12-29,2014-12-28,2014-12-28
2579330,5157,3384722,A.02.00,2014-12-29,2014-12-29,2579329,2014-12-28,2014-12-28,2579331,2014-12-31,2014-12-31,2014-12-29,2014-12-29
2579331,5157,3384722,A.02.00,2014-12-31,2014-12-31,2579330,2014-12-29,2014-12-29,2579332,2015-01-01,2015-01-01,2014-12-31,2014-12-31
2579332,5157,3384722,A.02.00,2015-01-01,2015-01-01,2579331,2014-12-31,2014-12-31,2579333,2015-03-13,2015-03-13,2015-01-01,2015-01-01
2579333,5157,3384722,A.02.00,2015-03-13,2015-03-13,2579332,2015-01-01,2015-01-01,2579334,2015-03-30,2015-03-30,2015-03-13,2015-03-13
2579334,5157,3384722,A.02.00,2015-03-30,2015-03-30,2579333,2015-03-13,2015-03-13,2579335,2015-03-31,2015-03-31,2015-03-30,2015-03-30
2579335,5157,3384722,A.02.00,2015-03-31,2015-03-31,2579334,2015-03-30,2015-03-30,2579336,2015-04-02,2015-04-02,2015-03-31,2015-03-31
2579336,5157,3384722,A.02.00,2015-04-02,2015-04-02,2579335,2015-03-31,2015-03-31,2579337,2015-04-03,2015-04-03,2015-04-02,2015-04-02
2579337,5157,3384722,A.02.00,2015-04-03,2015-04-03,2579336,2015-04-02,2015-04-02,2579338,2015-04-04,2015-04-04,2015-04-03,2015-04-03
2579338,5157,3384722,A.02.00,2015-04-04,2015-04-04,2579337,2015-04-03,2015-04-03,2579339,2015-04-09,2015-04-09,2015-04-04,2015-04-04
2579339,5157,3384722,A.02.00,2015-04-09,2015-04-09,2579338,2015-04-04,2015-04-04,2579340,2015-04-11,2015-04-11,2015-04-09,2015-04-09
2579340,5157,3384722,A.02.00,2015-04-11,2015-04-11,2579339,2015-04-09,2015-04-09,2579341,2015-04-12,2015-04-12,2015-04-11,2015-04-11
2579341,5157,3384722,A.02.00,2015-04-12,2015-04-12,2579340,2015-04-11,2015-04-11,2579342,2015-04-15,2015-11-08,2015-04-12,2015-04-12
2579342,5157,3384722,A.05.02,2015-04-15,2015-11-08,2579341,2015-04-12,2015-04-12,2579343,2015-05-31,2015-05-31,2015-04-15,2015-11-08
2579343,5157,173249,A.02.00,2015-05-31,2015-05-31,2579342,2015-04-15,2015-11-08,2579344,2015-09-18,2015-09-18,2015-05-31,2015-05-31
2579344,5157,173249,A.02.00,2015-09-18,2015-09-18,2579343,2015-05-31,2015-05-31,2579345,2015-11-29,2015-11-29,2015-09-18,2015-09-18
2579345,5157,3384722,A.02.00,2015-11-29,2015-11-29,2579344,2015-09-18,2015-09-18,2579346,2015-12-04,2016-01-06,2015-11-29,2015-11-29
2579346,5157,3384722,A.05.02,2015-12-04,2016-01-06,2579345,2015-11-29,2015-11-29,2579347,2016-01-21,2016-01-21,2015-12-04,2016-01-06
2579347,5157,3384722,A.02.00,2016-01-21,2016-01-21,2579346,2015-12-04,2016-01-06,2579348,2016-01-22,2016-01-22,2016-01-21,2016-01-21
2579348,5157,3384722,A.02.00,2016-01-22,2016-01-22,2579347,2016-01-21,2016-01-21,2579349,2016-01-29,2016-01-29,2016-01-22,2016-01-22
2579349,5157,3384722,A.02.00,2016-01-29,2016-01-29,2579348,2016-01-22,2016-01-22,2579350,2016-02-01,2016-02-01,2016-01-29,2016-01-29
2579350,5157,3384722,A.02.00,2016-02-01,2016-02-01,2579349,2016-01-29,2016-01-29,2579351,2016-02-02,2016-02-02,2016-02-01,2016-02-01
2579351,5157,3384722,A.02.00,2016-02-02,2016-02-02,2579350,2016-02-01,2016-02-01,2579352,2016-03-21,2016-03-21,2016-02-02,2016-02-02
2579352,5157,3384722,A.02.00,2016-03-21,2016-03-21,2579351,2016-02-02,2016-02-02,2579353,2016-03-23,2016-03-23,2016-03-21,2016-03-21
2579353,5157,3384722,A.02.00,2016-03-23,2016-03-23,2579352,2016-03-21,2016-03-21,2579354,2016-03-24,2016-03-24,2016-03-23,2016-03-23
2579354,5157,3384722,A.02.00,2016-03-24,2016-03-24,2579353,2016-03-23,2016-03-23,2579355,2016-03-25,2016-03-25,2016-03-24,2016-03-24
2579355,5157,3384722,A.02.00,2016-03-25,2016-03-25,2579354,2016-03-24,2016-03-24,2579356,2016-03-28,2016-03-28,2016-03-25,2016-03-25
2579356,5157,3384722,A.02.00,2016-03-28,2016-03-28,2579355,2016-03-25,2016-03-25,2579357,2016-03-30,2017-01-06,2016-03-28,2016-03-28
2579357,5157,3384722,A.05.02,2016-03-30,2017-01-06,2579356,2016-03-28,2016-03-28,2579358,2016-05-29,2016-05-29,2016-03-30,2017-01-06
2579358,5157,772860,A.02.00,2016-05-29,2016-05-29,2579357,2016-03-30,2017-01-06,2579359,2016-06-16,2016-06-16,2016-05-29,2016-05-29
2579359,5157,772860,A.02.00,2016-06-16,2016-06-16,2579358,2016-05-29,2016-05-29,2579360,2016-10-21,2016-10-21,2016-06-16,2016-06-16
