id,WORKER_ID,EMPLOYER_ID,contract_type,dt_start,dt_end,id_prev,dt_start_prev,dt_end_prev,id_next,dt_start_next,dt_end_next,old_start,old_end
2579360,5157,772860,A.02.00,2016-10-21,2016-10-21,2579359,2016-06-16,2016-06-16,2579361,2017-02-18,2017-02-18,2016-10-21,2016-10-21
2579361,5157,3384722,A.02.00,2017-02-18,2017-02-18,2579360,2016-10-21,2016-10-21,2579362,2017-03-16,2017-03-16,2017-02-18,2017-02-18
2579362,5157,3384722,A.02.00,2017-03-16,2017-03-16,2579361,2017-02-18,2017-02-18,2579363,2017-03-21,2017-03-21,2017-03-16,2017-03-16
2579363,5157,3384722,A.02.00,2017-03-21,2017-03-21,2579362,2017-03-16,2017-03-16,2579364,2017-03-23,2017-03-23,2017-03-21,2017-03-21
2579364,5157,3384722,A.02.00,2017-03-23,2017-03-23,2579363,2017-03-21,2017-03-21,2579365,2017-03-24,2017-03-24,2017-03-23,2017-03-23
2579365,5157,3384722,A.02.00,2017-03-24,2017-03-24,2579364,2017-03-23,2017-03-23,2579366,2017-03-25,2017-03-25,2017-03-24,2017-03-24
2579366,5157,3384722,A.02.00,2017-03-25,2017-03-25,2579365,2017-03-24,2017-03-24,2579367,2017-03-28,2017-03-28,2017-03-25,2017-03-25
2579367,5157,3384722,A.02.00,2017-03-28,2017-03-28,2579366,2017-03-25,2017-03-25,2579368,2017-03-29,2017-03-29,2017-03-28,2017-03-28
2579368,5157,3384722,A.02.00,2017-03-29,2017-03-29,2579367,2017-03-28,2017-03-28,2579369,2017-03-30,2017-03-30,2017-03-29,2017-03-29
2579369,5157,3384722,A.02.00,2017-03-30,2017-03-30,2579368,2017-03-29,2017-03-29,2579370,2017-04-01,2018-01-07,2017-03-30,2017-03-30
2579370,5157,3384722,A.05.02,2017-04-01,2018-01-07,2579369,2017-03-30,2017-03-30,2579371,2017-12-09,2017-12-09,2017-04-01,2018-01-07
2579371,5157,5029499,A.02.00,2017-12-09,2017-12-09,2579370,2017-04-01,2018-01-07,2579372,2017-12-25,2017-12-26,2017-12-09,2017-12-09
2579372,5157,3991589,A.02.00,2017-12-25,2017-12-26,2579371,2017-12-09,2017-12-09,2579373,2018-01-01,2018-01-01,2017-12-25,2017-12-26
2579373,5157,3991589,A.02.00,2018-01-01,2018-01-01,2579372,2017-12-25,2017-12-26,2579374,2018-01-13,2018-01-13,2018-01-01,2018-01-01
2579374,5157,772860,A.02.00,2018-01-13,2018-01-13,2579373,2018-01-01,2018-01-01,2579375,2018-01-20,2018-01-20,2018-01-13,2018-01-13
2579375,5157,5029499,A.02.00,2018-01-20,2018-01-20,2579374,2018-01-13,2018-01-13,2579376,2018-02-10,2018-02-10,2018-01-20,2018-01-20
2579376,5157,761043494,A.02.00,2018-02-10,2018-02-10,2579375,2018-01-20,2018-01-20,2579377,2018-02-17,2018-02-17,2018-02-10,2018-02-10
2579377,5157,5029499,A.02.00,2018-02-17,2018-02-17,2579376,2018-02-10,2018-02-10,2579378,2018-02-22,2018-02-24,2018-02-17,2018-02-17
2579378,5157,761043494,A.02.00,2018-02-22,2018-02-24,2579377,2018-02-17,2018-02-17,2579379,2018-02-23,2018-02-23,2018-02-22,2018-02-24
2579379,5157,3384722,A.02.00,2018-02-23,2018-02-23,2579378,2018-02-22,2018-02-24,2579380,2018-02-28,2018-03-02,2018-02-23,2018-02-23
2579380,5157,761043494,A.02.00,2018-02-28,2018-03-02,2579379,2018-02-23,2018-02-23,2579381,2018-03-10,2018-03-10,2018-02-28,2018-03-02
2579381,5157,3384722,A.02.00,2018-03-10,2018-03-10,2579380,2018-02-28,2018-03-02,2579382,2018-03-12,2018-03-12,2018-03-10,2018-03-10
2579382,5157,3384722,A.02.00,2018-03-12,2018-03-12,2579381,2018-03-10,2018-03-10,2579383,2018-03-24,2018-03-24,2018-03-12,2018-03-12
2579383,5157,5029499,A.02.00,2018-03-24,2018-03-24,2579382,2018-03-12,2018-03-12,2579384,2018-03-31,2019-01-07,2018-03-24,2018-03-24
2579384,5157,3384722,A.05.02,2018-03-31,2019-01-07,2579383,2018-03-24,2018-03-24,2579385,2018-04-01,2018-04-02,2018-03-31,2019-01-07
2579385,5157,3991589,A.02.00,2018-04-01,2018-04-02,2579384,2018-03-31,2019-01-07,2579386,2018-04-28,2018-04-28,2018-04-01,2018-04-02
2579386,5157,1034402670,A.02.00,2018-04-28,2018-04-28,2579385,2018-04-01,2018-04-02,2579387,2018-05-01,2018-05-01,2018-04-28,2018-04-28
2579387,5157,3991589,A.02.00,2018-05-01,2018-05-01,2579386,2018-04-28,2018-04-28,2579388,2018-05-06,2018-05-06,2018-05-01,2018-05-01
2579388,5157,3991589,A.02.00,2018-05-06,2018-05-06,2579387,2018-05-01,2018-05-01,2579389,2018-05-08,2018-05-08,2018-05-06,2018-05-06
2579389,5157,1034402670,A.02.00,2018-05-08,2018-05-08,2579388,2018-05-06,2018-05-06,2579390,2018-05-13,2018-05-13,2018-05-08,2018-05-08
2579390,5157,3991589,A.02.00,2018-05-13,2018-05-13,2579389,2018-05-08,2018-05-08,2579391,2018-12-31,2018-12-31,2018-05-13,2018-05-13
2579391,5157,4814680,A.02.00,2018-12-31,2018-12-31,2579390,2018-05-13,2018-05-13,2579392,2019-03-15,2019-03-15,2018-12-31,2018-12-31
2579392,5157,3384722,A.02.00,2019-03-15,2019-03-15,2579391,2018-12-31,2018-12-31,2579393,2019-03-23,2019-03-23,2019-03-15,2019-03-15
2579393,5157,3384722,A.02.00,2019-03-23,2019-03-23,2579392,2019-03-15,2019-03-15,2579394,2019-03-24,2019-03-24,2019-03-23,2019-03-23
2579394,5157,3384722,A.02.00,2019-03-24,2019-03-24,2579393,2019-03-23,2019-03-23,2579395,2019-03-25,2019-03-25,2019-03-24,2019-03-24
2579395,5157,3384722,A.02.00,2019-03-25,2019-03-25,2579394,2019-03-24,2019-03-24,2579396,2019-03-27,2019-03-27,2019-03-25,2019-03-25
2579396,5157,3384722,A.02.00,2019-03-27,2019-03-27,2579395,2019-03-25,2019-03-25,2579397,2019-03-29,2019-03-29,2019-03-27,2019-03-27
2579397,5157,3384722,A.02.00,2019-03-29,2019-03-29,2579396,2019-03-27,2019-03-27,2579398,2019-03-31,2019-03-31,2019-03-29,2019-03-29
2579398,5157,3384722,A.02.00,2019-03-31,2019-03-31,2579397,2019-03-29,2019-03-29,2579399,2019-04-01,2019-04-01,2019-03-31,2019-03-31
2579399,5157,3384722,A.02.00,2019-04-01,2019-04-01,2579398,2019-03-31,2019-03-31,2579400,2019-04-03,2019-04-03,2019-04-01,2019-04-01
2579400,5157,3384722,A.02.00,2019-04-03,2019-04-03,2579399,2019-04-01,2019-04-01,2579401,2019-06-05,2019-06-05,2019-04-03,2019-04-03
2579401,5157,936111,A.02.00,2019-06-05,2019-06-05,2579400,2019-04-03,2019-04-03,332,2019-08-02,2019-08-02,2019-06-05,2019-06-05
332,5157,1936924,A.02.00,2019-08-02,2019-08-02,2579401,2019-06-05,2019-06-05,2579402,2019-08-20,2019-09-30,2019-08-02,2019-08-02
2579402,5157,4064374,A.05.02,2019-08-20,2019-09-30,332,2019-08-02,2019-08-02,333,2019-09-28,2019-09-29,2019-08-20,2019-09-30
333,5157,96120,A.02.00,2019-09-28,2019-09-29,2579402,2019-08-20,2019-09-30,334,2019-09-30,2019-09-30,2019-09-28,2019-09-29
334,5157,96120,A.02.00,2019-09-30,2019-09-30,333,2019-09-28,2019-09-29,335,2019-10-04,2019-10-05,2019-09-30,2019-09-30
335,5157,96120,A.02.00,2019-10-04,2019-10-05,334,2019-09-30,2019-09-30,336,2019-10-08,2019-10-08,2019-10-04,2019-10-05
336,5157,96120,A.02.00,2019-10-08,2019-10-08,335,2019-10-04,2019-10-05,337,2019-10-12,2019-10-12,2019-10-08,2019-10-08
337,5157,96120,A.02.00,2019-10-12,2019-10-12,336,2019-10-08,2019-10-08,338,2019-10-23,2019-10-24,2019-10-12,2019-10-12
338,5157,96120,A.02.00,2019-10-23,2019-10-24,337,2019-10-12,2019-10-12,339,2019-12-21,2019-12-21,2019-10-23,2019-10-24
339,5157,96120,A.02.00,2019-12-21,2019-12-21,338,2019-10-23,2019-10-24,2579403,2019-12-31,2019-12-31,2019-12-21,2019-12-21
2579403,5157,4814680,A.02.00,2019-12-31,2019-12-31,339,2019-12-21,2019-12-21,340,2020-01-27,2020-01-28,2019-12-31,2019-12-31
340,5157,96120,A.02.00,2020-01-27,2020-01-28,2579403,2019-12-31,2019-12-31,2579404,2020-02-03,2020-02-03,2020-01-27,2020-01-28
2579404,5157,846504,A.02.00,2020-02-03,2020-02-03,340,2020-01-27,2020-01-28,2579405,2020-03-26,2020-04-26,2020-02-03,2020-02-03
2579405,5157,4288041199,A.02.00,2020-03-26,2020-04-26,2579404,2020-02-03,2020-02-03,341,2020-08-02,2020-08-02,2020-03-26,2020-04-26
341,5157,96120,A.02.00,2020-08-02,2020-08-02,2579405,2020-03-26,2020-04-26,2579406,2020-08-11,2020-08-31,2020-08-02,2020-08-02
2579406,5157,4064374,A.05.02,2020-08-11,2020-08-31,341,2020-08-02,2020-08-02,2579407,2020-09-03,2020-09-04,2020-08-11,2020-08-31
2579407,5157,936111,A.02.00,2020-09-03,2020-09-04,2579406,2020-08-11,2020-08-31,2579408,2020-09-06,2020-09-06,2020-09-03,2020-09-04
2579408,5157,936111,A.02.00,2020-09-06,2020-09-06,2579407,2020-09-03,2020-09-04,2579409,2020-09-19,2020-09-19,2020-09-06,2020-09-06
2579409,5157,4049765,A.02.00,2020-09-19,2020-09-19,2579408,2020-09-06,2020-09-06,NULL,NULL,NULL,2020-09-19,2020-09-19
2579600,5375,2018030,A.01.00,1995-11-07,2015-06-23,NULL,NULL,NULL,2579601,2009-05-28,2009-05-28,1995-11-07,2015-06-23
2579601,5375,1337982,G.02.00,2009-05-28,2009-05-28,2579600,1995-11-07,2015-06-23,2579602,2011-12-26,2011-12-26,2009-05-28,2009-05-28
2579602,5375,3681991,G.02.00,2011-12-26,2011-12-26,2579601,2009-05-28,2009-05-28,2579603,2013-11-17,2013-11-17,2011-12-26,2011-12-26
2579603,5375,3681991,A.02.00,2013-11-17,2013-11-17,2579602,2011-12-26,2011-12-26,2579604,2016-03-01,2016-08-31,2013-11-17,2013-11-17
2579604,5375,3831269,A.02.00,2016-03-01,2016-08-31,2579603,2013-11-17,2013-11-17,352,2016-09-05,2016-09-08,2016-03-01,2016-08-31
352,5375,3335021,A.02.00,2016-09-05,2016-09-08,2579604,2016-03-01,2016-08-31,2579605,2016-11-03,2016-11-20,2016-09-05,2016-09-08
2579605,5375,2286268,G.03.00,2016-11-03,2016-11-20,352,2016-09-05,2016-09-08,353,2017-03-05,2017-03-05,2016-11-03,2016-11-20
353,5375,3614323,A.02.00,2017-03-05,2017-03-05,2579605,2016-11-03,2016-11-20,354,2017-03-12,2017-03-12,2017-03-05,2017-03-05
354,5375,3614323,A.02.00,2017-03-12,2017-03-12,353,2017-03-05,2017-03-05,355,2017-03-25,2017-03-26,2017-03-12,2017-03-12
355,5375,3614323,A.02.00,2017-03-25,2017-03-26,354,2017-03-12,2017-03-12,356,2017-04-02,2017-04-02,2017-03-25,2017-03-26
356,5375,3614323,A.02.00,2017-04-02,2017-04-02,355,2017-03-25,2017-03-26,357,2017-04-09,2017-04-09,2017-04-02,2017-04-02
357,5375,3614323,A.02.00,2017-04-09,2017-04-09,356,2017-04-02,2017-04-02,2579606,2017-04-10,2017-04-21,2017-04-09,2017-04-09
2579606,5375,45922,A.02.00,2017-04-10,2017-04-21,357,2017-04-09,2017-04-09,358,2017-04-23,2017-04-25,2017-04-10,2017-04-21
358,5375,3614323,A.02.00,2017-04-23,2017-04-25,2579606,2017-04-10,2017-04-21,2579607,2017-05-11,2017-05-19,2017-04-23,2017-04-25
2579607,5375,45922,A.02.00,2017-05-11,2017-05-19,358,2017-04-23,2017-04-25,2579608,2017-06-06,2017-07-14,2017-05-11,2017-05-19
2579608,5375,45922,A.02.00,2017-06-06,2017-07-14,2579607,2017-05-11,2017-05-19,2579609,2017-06-30,2017-11-30,2017-06-06,2017-07-14
2579609,5375,45922,A.02.00,2017-06-30,2017-11-30,2579608,2017-06-06,2017-07-14,359,2017-07-24,2017-07-24,2017-06-30,2017-11-30
359,5375,3335021,A.02.00,2017-07-24,2017-07-24,2579609,2017-06-30,2017-11-30,360,2017-08-07,2017-08-10,2017-07-24,2017-07-24
360,5375,3335021,A.02.00,2017-08-07,2017-08-10,359,2017-07-24,2017-07-24,2579610,2017-08-30,2017-10-31,2017-08-07,2017-08-10
2579610,5375,45922,A.02.00,2017-08-30,2017-10-31,360,2017-08-07,2017-08-10,361,2017-12-01,2017-12-31,2017-08-30,2017-10-31
361,5375,45922,A.02.00,2017-12-01,2017-12-31,2579610,2017-08-30,2017-10-31,2579611,2018-01-03,2018-03-31,2017-12-01,2017-12-31
2579611,5375,45922,A.02.00,2018-01-03,2018-03-31,361,2017-12-01,2017-12-31,2579612,2018-03-07,2018-04-06,2018-01-03,2018-03-31
2579612,5375,3335021,A.02.00,2018-03-07,2018-04-06,2579611,2018-01-03,2018-03-31,2579613,2018-10-22,2018-10-28,2018-03-07,2018-04-06
2579613,5375,1589992063,G.03.00,2018-10-22,2018-10-28,2579612,2018-03-07,2018-04-06,2579614,2018-11-18,2018-11-23,2018-10-22,2018-10-28
2579614,5375,3681991,A.02.00,2018-11-18,2018-11-23,2579613,2018-10-22,2018-10-28,2579615,2018-11-25,2018-11-25,2018-11-18,2018-11-23
2579615,5375,3681991,A.02.00,2018-11-25,2018-11-25,2579614,2018-11-18,2018-11-23,2579616,2019-02-08,2019-02-10,2018-11-25,2018-11-25
2579616,5375,1589992063,G.03.00,2019-02-08,2019-02-10,2579615,2018-11-25,2018-11-25,2579617,2019-03-26,2019-03-31,2019-02-08,2019-02-10
2579617,5375,1589992063,G.03.00,2019-03-26,2019-03-31,2579616,2019-02-08,2019-02-10,2579618,2019-06-25,2019-06-26,2019-03-26,2019-03-31
2579618,5375,4421181,G.03.00,2019-06-25,2019-06-26,2579617,2019-03-26,2019-03-31,2579619,2019-07-16,2019-08-10,2019-06-25,2019-06-26
2579619,5375,4421181,G.03.00,2019-07-16,2019-08-10,2579618,2019-06-25,2019-06-26,NULL,NULL,NULL,2019-07-16,2019-08-10
457,5687,2615249,A.02.00,2010-06-28,2010-07-02,NULL,NULL,NULL,2580981,2011-09-01,2012-04-30,2010-06-28,2010-07-02
2580981,5687,2721509,A.01.00,2011-09-01,2012-04-30,457,2010-06-28,2010-07-02,2580982,2013-02-15,2013-12-31,2011-09-01,2012-04-30
2580982,5687,1301772,A.02.00,2013-02-15,2013-12-31,2580981,2011-09-01,2012-04-30,2580983,2014-03-25,2014-11-08,2013-02-15,2013-12-31
2580983,5687,1301772,A.02.00,2014-03-25,2014-11-08,2580982,2013-02-15,2013-12-31,458,2014-11-17,2014-12-23,2014-03-25,2014-11-08
458,5687,961848,A.02.00,2014-11-17,2014-12-23,2580983,2014-03-25,2014-11-08,459,2015-01-07,2015-07-31,2014-11-17,2014-12-23
459,5687,961848,A.02.00,2015-01-07,2015-07-31,458,2014-11-17,2014-12-23,460,2015-08-03,2015-08-08,2015-01-07,2015-07-31
460,5687,961848,A.02.00,2015-08-03,2015-08-08,459,2015-01-07,2015-07-31,461,2015-09-02,2015-12-23,2015-08-03,2015-08-08
461,5687,961848,A.02.00,2015-09-02,2015-12-23,460,2015-08-03,2015-08-08,462,2016-01-07,2016-12-31,2015-09-02,2015-12-23
462,5687,961848,A.02.00,2016-01-07,2016-12-31,461,2015-09-02,2015-12-23,463,2017-02-01,2018-12-31,2016-01-07,2016-12-31
463,5687,961848,A.02.00,2017-02-01,2018-12-31,462,2016-01-07,2016-12-31,464,2018-01-08,2018-08-10,2017-02-01,2018-12-31
464,5687,88232,A.02.00,2018-01-08,2018-08-10,463,2017-02-01,2018-12-31,465,2018-05-08,2018-08-03,2018-01-08,2018-08-10
465,5687,5631597,A.02.00,2018-05-08,2018-08-03,464,2018-01-08,2018-08-10,466,2018-08-06,2018-08-10,2018-05-08,2018-08-03
466,5687,1486680,A.02.00,2018-08-06,2018-08-10,465,2018-05-08,2018-08-03,467,2018-08-27,2018-12-31,2018-08-06,2018-08-10
467,5687,5631597,A.02.00,2018-08-27,2018-12-31,466,2018-08-06,2018-08-10,468,2019-01-07,2019-03-16,2018-08-27,2018-12-31
468,5687,5631597,A.02.00,2019-01-07,2019-03-16,467,2018-08-27,2018-12-31,469,2019-05-03,2019-05-31,2019-01-07,2019-03-16
469,5687,152199,A.02.00,2019-05-03,2019-05-31,468,2019-01-07,2019-03-16,470,2019-06-06,2019-08-03,2019-05-03,2019-05-31
470,5687,2738471,A.02.00,2019-06-06,2019-08-03,469,2019-05-03,2019-05-31,471,2019-09-09,2021-01-16,2019-06-06,2019-08-03
471,5687,2106508,A.02.00,2019-09-09,2021-01-16,470,2019-06-06,2019-08-03,NULL,NULL,NULL,2019-09-09,2021-01-16
2581149,5990,850020,A.02.00,2009-03-19,2009-03-31,NULL,NULL,NULL,2581150,2009-05-12,2009-05-21,2009-03-19,2009-03-31
2581150,5990,850020,A.02.01,2009-05-12,2009-05-21,2581149,2009-03-19,2009-03-31,2581151,2009-07-01,2009-08-31,2009-05-12,2009-05-21
2581151,5990,14789,A.02.00,2009-07-01,2009-08-31,2581150,2009-05-12,2009-05-21,2581152,2010-02-12,2010-03-28,2009-07-01,2009-08-31
2581152,5990,166692,A.05.01,2010-02-12,2010-03-28,2581151,2009-07-01,2009-08-31,2581153,2010-07-05,2010-08-31,2010-02-12,2010-03-28
2581153,5990,14789,A.02.00,2010-07-05,2010-08-31,2581152,2010-02-12,2010-03-28,2581154,2011-08-03,2011-08-31,2010-07-05,2010-08-31
2581154,5990,14789,A.02.00,2011-08-03,2011-08-31,2581153,2010-07-05,2010-08-31,2581155,2012-12-03,2013-01-16,2011-08-03,2011-08-31
2581155,5990,1475346,A.02.00,2012-12-03,2013-01-16,2581154,2011-08-03,2011-08-31,2581156,2014-02-26,2015-03-31,2012-12-03,2013-01-16
2581156,5990,3037721,A.05.02,2014-02-26,2015-03-31,2581155,2012-12-03,2013-01-16,478,2014-10-20,2014-12-31,2014-02-26,2015-03-31
478,5990,1530702,A.02.00,2014-10-20,2014-12-31,2581156,2014-02-26,2015-03-31,2581157,2015-04-01,2018-06-09,2014-10-20,2014-12-31
2581157,5990,1929886,A.01.00,2015-04-01,2018-06-09,478,2014-10-20,2014-12-31,2581158,2018-05-23,2018-08-31,2015-04-01,2018-06-09
2581158,5990,4822105,A.02.00,2018-05-23,2018-08-31,2581157,2015-04-01,2018-06-09,2581159,2018-06-30,2018-09-30,2018-05-23,2018-08-31
2581159,5990,1401370855,A.05.02,2018-06-30,2018-09-30,2581158,2018-05-23,2018-08-31,2581160,2018-09-12,2019-02-28,2018-06-30,2018-09-30
2581160,5990,4822105,A.02.00,2018-09-12,2019-02-28,2581159,2018-06-30,2018-09-30,2581161,2018-10-29,2019-03-31,2018-09-12,2019-02-28
2581161,5990,1991905923,A.05.02,2018-10-29,2019-03-31,2581160,2018-09-12,2019-02-28,2581162,2019-03-07,2019-04-07,2018-10-29,2019-03-31
2581162,5990,531187938,A.05.02,2019-03-07,2019-04-07,2581161,2018-10-29,2019-03-31,2581163,2019-04-20,2019-04-22,2019-03-07,2019-04-07
2581163,5990,2758328921,A.02.00,2019-04-20,2019-04-22,2581162,2019-03-07,2019-04-07,2581164,2019-06-08,2019-09-30,2019-04-20,2019-04-22
2581164,5990,1401370855,A.05.02,2019-06-08,2019-09-30,2581163,2019-04-20,2019-04-22,2581165,2019-12-04,2020-01-31,2019-06-08,2019-09-30
2581165,5990,1940957,A.02.00,2019-12-04,2020-01-31,2581164,2019-06-08,2019-09-30,NULL,NULL,NULL,2019-12-04,2020-01-31
